211111015;Provisão de Prêmio/Contraprestação Não Ganha - Aportes em Planos Coletivos
21111102;Provisão de Eventos/Sinistros a Liquidar para o SUS
211111021;Provisão de Eventos/Sinistros a Liquidar para o SUS - GRU
211111022;Provisão de Eventos/Sinistros a Liquidar para o SUS - Parcelamento
211111024;Provisão de Eventos /Sinistros a Liquidar para o SUS  ( %  hc x ABI)
21111103;Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais
211111031;Rede Contratada/Credenciada
211111032;Cooperados
211111033;Intercâmbio
211111034;Reembolso
211111035;Rede Própria
21111104;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA)
211111041;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA) - Outros Prestadores
211111042;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA) - SUS
21111108;Outras Provisões Técnicas
211111081;Outras Provisões Técnicas - Autorizadas
211111082;Outras Provisões Técnicas - Obrigatórias
211112;Cobertura Assistencial com Preço Pós-estabelecido
21111202;Provisão de Eventos/Sinistros a Liquidar para o SUS
211112021;Provisão de Eventos/Sinistros a Liquidar para o SUS - GRU
211112022;Provisão de Eventos/Sinistros a Liquidar para o SUS - Parcelamento
211112024;Provisão de Eventos /Sinistros a Liquidar para o SUS  ( %  hc x ABI)
21111203;Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais
211112031;Rede Contratada/Credenciada
211112032;Cooperados
211112033;Intercâmbio
211112034;Reembolso
211112035;Rede Própria
21111208;Outras Provisões Técnicas
211112081;Outras Provisões Técnicas - Autorizadas
211112082;Outras Provisões Técnicas - Obrigatórias
21112;PROVISÕES TÉCNICAS DE OPERAÇÕES DE ASSISTÊNCIA ODONTOLÓGICA
211121;Cobertura Assistencial com Preço Preestabelecido
21112101;Provisões de Prêmios/Contraprestação
211121011;Provisão de Prêmio/Contraprestação Não Ganha - Planos Individuais/Familiares
211121012;Provisão de Prêmio/Contraprestação Não Ganha - Planos Coletivos
211121013;Provisão de Insuficiência de Prêmios/Contraprestações
211121014;Provisão para Remissão
211121015;Provisão de Prêmio/Contraprestação Não Ganha - Aportes em Planos Coletivos
21112102;Provisão de Eventos/Sinistros a Liquidar para o SUS
211121021;Provisão de Eventos/Sinistros a Liquidar para o SUS - GRU
211121022;Provisão de Eventos/Sinistros a Liquidar para o SUS - Parcelamento
211121024;Provisão de Eventos /Sinistros a Liquidar para o SUS  ( %  hc x ABI)
21112103;Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais
211121031;Rede Contratada/Credenciada
211121032;Cooperados
211121033;Intercâmbio
211121034;Reembolso
211121035;Rede Própria
21112104;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA)
211121041;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA) - Outros Prestadores
211121042;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA) - SUS
21112108;Outras Provisões Técnicas
211121081;Outras Provisões Técnicas - Autorizadas
211121082;Outras Provisões Técnicas - Obrigatórias
211122;Cobertura Assistencial com Preço Pós-estabelecido
21112202;Provisão de Eventos/Sinistros a Liquidar para o SUS
211122021;Provisão de Eventos/Sinistros a Liquidar para o SUS - GRU
211122022;Provisão de Eventos/Sinistros a Liquidar para o SUS - Parcelamento
211122024;Provisão de Eventos /Sinistros a Liquidar para o SUS  ( %  hc x ABI)
21112203;Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais
211122031;Rede Contratada/Credenciada
211122032;Cooperados
211122033;Intercâmbio
211122034;Reembolso
211122035;Rede Própria
21112208;Outras Provisões Técnicas
211122081;Outras Provisões Técnicas - Autorizadas
211122082;Outras Provisões Técnicas - Obrigatórias
213;DÉBITOS DE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE
2131;CONTRAPRESTAÇÕES/PRÊMIOS A RESTITUIR
21311;CONTRAPRESTAÇÕES/PRÊMIOS A RESTITUIR DE ASSISTÊNCIA MÉDICO-HOSPITALAR
213119;Contraprestações/Prêmios a Restituir de Assistência Médico-Hospitalar
21311901;Contraprestações/Prêmios a Restituir de Assistência Médico-Hospitalar
213119011;Contraprestação Pecuniária a Restituir
213119012;Prêmios a Restituir
21312;CONTRAPRESTAÇÕES/PRÊMIOS A RESTITUIR DE ASSISTÊNCIA ODONTOLÓGICA
213129;Contraprestações/Prêmios a Restituir de Assistência Odontológica
21312901;Contraprestações/Prêmios a Restituir de Assistência Odontológica
213129011;Contraprestação Pecuniária a Restituir
213129012;Prêmios a Restituir
2132;RECEITA ANTECIPADA DE CONTRAPRESTAÇÕES/PRÊMIOS
21321;CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIOS RECEBIDOS ANTECIPADAMENTE - ASSISTÊNCIA MÉDICO HOSPITALAR
213219;Contraprestação Pecuniária/Prêmios Recebidos Antecipadamente - Assistência Médico Hospitalar
21321901;Contraprestação Pecuniária/Prêmios Recebidos Antecipadamente - Assistência Médico Hospitalar
213219011;Contraprestação Pecuniária/Prêmios Recebidos Antecipadamente - Assistência Médico Hospitalar
21322;CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIOS RECEBIDOS ANTECIPADAMENTE - ASSISTÊNCIA ODONTOLÓGICA
213229;Contraprestação Pecuniária/Prêmios Recebidos Antecipadamente - Assistência Odontológica
21322901;Contraprestação Pecuniária/Prêmios Recebidos Antecipadamente - Assistência Odontológica
213229011;Contraprestação Pecuniária/Prêmios Recebidos Antecipadamente - Assistência Odontológica
2134;COMERCIALIZAÇÃO SOBRE OPERAÇÕES
21341;COMERCIALIZAÇÃO SOBRE OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR
213419;Comercialização sobre Operações de Assistência Médico-Hospitalar
21341901;Comercialização sobre Operações de Assistência Médico-Hospitalar
213419011;Débitos de Comercialização sobre Contraprestação Pecuniária
213419012;Comissões a Pagar - Seguros
21342;COMERCIALIZAÇÃO SOBRE OPERAÇÕES DE ASSISTÊNCIA ODONTOLÓGICA
213429;Comercialização sobre Operações de Assistência Odontológica
21342901;Comercialização sobre Operações de Assistência Odontológica
213429011;Débitos de Comercialização sobre Contraprestação Pecuniária
213429012;Comissões a Pagar - Seguros
2135;OPERADORAS DE PLANOS DE ASSISTÊNCIA À SAÚDE
21351;OPERADORAS DE PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR
213511;Intercâmbio a Pagar de Corresponsabilidade Cedida - Preço Pre-estabelecido
21351101;Intercâmbio a Pagar de Corresponsabilidade Cedida - Preço Pre-estabelecido
213511011;Intercâmbio a Pagar de Corresponsabilidade  Cedida - Preço Pre-estabelecido
213512;Intercâmbio a Pagar de Corresponsabilidade  Cedida - Preço Pós-estabelecido
21351201;Intercâmbio a Pagar de Corresponsabilidade  Cedida - Preço Pós-estabelecido
213512011;Intercâmbio a Pagar de Corresponsabilidade  Cedida - Preço Pós-estabelecido
213519;Co - Seguradoras
21351901;Cosseguro Aceito
213519011;Prêmios
213519012;Sinistros
213519013;Comercialização
213519018;Outros Débitos
21351902;Cosseguro Cedido
213519021;Prêmios
213519022;Sinistros
213519023;Comercialização
213519028;Outros Débitos
21352;OPERADORAS DE PLANOS DE ASSISTÊNCIA ODONTOLÓGICA
213521;Intercâmbio a Pagar de Corresponsabilidade  Cedida - Preço Pre-estabelecido
21352101;Intercâmbio a Pagar de Corresponsabilidade Cedida - Preço Pre-estabelecido
213521011;Intercâmbio a Pagar de Corresponsabilidade Cedida - Preço Pre-estabelecido
213522;Intercâmbio a Pagar de Corresponsabilidade Cedida - Preço Pós-estabelecido
21352201;Intercâmbio a Pagar de Corresponsabilidade  Cedida - Preço Pós-estabelecido
213522011;Intercâmbio a Pagar de Corresponsabilidade Cedida - Preço Pós-estabelecido
213529;Co - Seguradoras
21352901;Co - Seguradoras - Cosseguro Aceito
213529011;Prêmios
213529012;Sinistros
213529013;Comercialização
213529018;Outros Débitos
21352902;Cosseguro Cedido
213529021;Prêmios
213529022;Sinistros
213529023;Comercialização
213529028;Outros Débitos
2136;DÉBITOS DE OPERAÇÕES DE ADMINISTRAÇÃO DE BENEFÍCIOS
21361;DÉBITOS DE ADMINISTRAÇÃO DE BENEFÍCIOS DE PLANOS DE ASSISTÊNCIA MÉDICO HOSPITALAR
213619;Débitos de Administração de Benefícios de Planos de Assistência Médico-Hospitalar
21361901;Contraprestações Pecuniárias/Prêmios a Repassar - Contratos Estipulados
213619011;Contraprestações Pecuniárias/Prêmios a Repassar - Contratos Estipulados
213619012;Contraprestações Pecuniárias/Prêmios a Repassar - Contratos Não Estipulados
21362;DÉBITOS DE ADMINISTRAÇÃO DE BENEFÍCIOS DE PLANOS DE ASSISTÊNCIA ODONTOLÓGICA
213629;Débitos de Administração de Benefícios de Planos de Assistência Odontológica
21362901;Contraprestações Pecuniárias/Prêmios a Repassar - Contratos Estipulados
213629011;Contraprestações Pecuniárias/Prêmios a Repassar - Contratos Estipulados
213629012;Contraprestações Pecuniárias/Prêmios a Repassar - Contratos Não Estipulados
2138;OUTROS DÉBITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE
21381;OUTROS DÉBITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA MÉDICO HOSPITALAR
213811;Débitos de Seguros de Despesas Assistenciais
21381101;Resseguros
213811011;Prêmios
21381102;Seguros
213811021;Prêmios
213819;Outros Débitos de Operações com Planos de Assistência Médico-Hospitalar
21381908;Outros Débitos de Operações com Planos de  Assistência Médico-Hospitalar
213819081;Outros Débitos de Operações com Planos de Assistência Médico-Hospitalar
213819082;Débitos com Programas ou Fundos para Custeio de Despesas de Assistência Médico-Hospitalar
21382;OUTROS DÉBITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA ODONTOLÓGICA
213821;Débitos de Seguros de Despesas Assistenciais
21382101;Resseguros
213821011;Prêmios
21382102;Seguros
213821021;Prêmios
213829;Outros Débitos de Operações com Planos de Assistência Odontológica
21382908;Outros Débitos de Operações com Planos de  Assistência Odontológica
213829081;Outros Débitos de Operações com Planos de Assistência Odontológica
213829082;Débitos com Programas ou Fundos para Custeio de Despesas de Assistência Odontológica
214;DÉBITOS COM OPERAÇÕES DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADAS COM PLANOS DE SAÚDE DA OPERADORA
2141;DÉBITOS A PRESTADORES DE SERVIÇOS DE ASSISTÊNCIA À SAÚDE
21411;DÉBITOS A PRESTADORES DE SERVIÇOS DE ASSISTÊNCIA À SAÚDE
214119;Débitos a Prestadores de Serviços de Assistência à Saúde
21411901;Prestadores de Serviços de Assistência à Saúde
214119011;Prestadores de Serviços de Assistência à Saúde
2148;OUTROS DÉBITOS NÃO RELACIONADOS COM PLANOS DE SAÚDE DA OPERADORA
21488;OUTROS DÉBITOS NÃO RELACIONADOS COM PLANOS DE SAÚDE DA OPERADORA
214889;Outros Débitos Não Relacionados com Planos de Saúde da Operadora
21488908;Outros Débitos Não Relacionados com Planos de Saúde da Operadora
214889081;Outros Débitos Não Relacionados com Planos de Saúde da Operadora
214889082;Débitos com Administração de Programas ou Fundos de Custeio de Despesas de Assistência à Saúde
215;PROVISÕES
2151;PROVISÃO PARA IMPOSTO DE RENDA E CONTRIBUIÇÃO SOCIAL
21511;PROVISÃO PARA IMPOSTO DE RENDA E CONTRIBUIÇÃO SOCIAL
215119;Provisão para Imposto de Renda e Contribuição Social
21511901;Provisão para Imposto de Renda e Contribuição Social
215119011;Provisão para Imposto de Renda - IRPJ
215119012;Provisão para Contribuição Social Sobre o Lucro Líquido - CSSL
2153;PROVISÕES PARA AÇÕES JUDICIAIS
21531;PROVISÕES PARA AÇÕES JUDICIAIS
215319;Provisões para Ações Judiciais
21531901;Provisões para Ações Judiciais
215319011;Provisão para Ações Tributárias
215319012;Provisão para Ações Civeis
215319013;Provisão para Ações Trabalhistas
215319014;Provisão  para multas administrativas da ANS
215319015;Provisão para multas administrativas diversas
216;TRIBUTOS E ENCARGOS SOCIAIS A RECOLHER
2161;TRIBUTOS E CONTRIBUIÇÕES
21611;TRIBUTOS E CONTRIBUIÇÕES
216119;Tributos e Contribuições
21611901;Imposto de Renda Pessoa Jurídica a Pagar
216119011;Imposto de Renda Pessoa Jurídica a Pagar
216119012;(-) Antecipação de IRPJ
21611902;Contribuição Social sobre o Lucro Líquido a Pagar
216119021;Contribuição Social sobre o Lucro Líquido a Pagar
216119022;(-) Antecipação de CSLL
21611903;Outros Tributos e Contribuições
216119031;Imposto Sobre Serviços - ISS
216119032;Imposto Sobre Operações Financeiras - IOF
216119033;Taxa de Saúde Suplementar - TSS
216119034;Contribuições Previdenciárias
216119035;FGTS a Recolher
216119036;COFINS e PIS / PASEP
216119038;Outros Impostos e Contribuições a Recolher
2162;RETENÇÕES DE IMPOSTOS E CONTRIBUIÇÕES
21621;RETENÇÕES DE IMPOSTOS E CONTRIBUIÇÕES
216219;Retenções de Imposto e Contribuições
21621901;Retenções de Imposto e Contribuições
216219011;Imposto de Renda Retido na Fonte - de Funcionários
216219012;Imposto de Renda Retido na Fonte - de Terceiros
216219013;Imposto Sobre Serviços Retido na Fonte
216219014;Contribuição Social Sobre o Lucro Líquido - CSLL
216219015;COFINS
216219016;PIS
216219017;Contribuições Previdenciárias Retidas de Terceiros
216219018;Outros
2163;PARCELAMENTO DE TRIBUTOS E CONTRIBUIÇÕES
21631;PARCELAMENTO DE TRIBUTOS E CONTRIBUIÇÕES
216319;Parcelamento de Tributos e Contribuições
21631901;Parcelamento de Tributos e Contribuições
216319011;Imposto de Renda
216319012;Contribuição Social Sobre o Lucro Líquido - CSLL
216319013;Imposto Sobre Serviços - ISS
216319014;COFINS
216319015;PIS
216319016;Contribuições Previdenciárias
216319018;Outros
21632;TRIBUTOS E CONTRIBUIÇÕES ASSUMIDOS PELOS COOPERADOS - DÉBITOS ANTERIORES A 2008
216329;Tributos Assumidos pelos Cooperados - Débitos Anteriores a 2008
21632901;Tributos e Contribuições
216329011;Imposto de Renda
216329012;Contribuição Social Sobre o Lucro Líquido - CSLL
216329013;Imposto Sobre Serviços - ISS
216329014;COFINS
216329015;PIS
216329016;Contribuições Previdenciárias
216329018;Outros
217;EMPRÉSTIMOS E FINANCIAMENTOS A PAGAR
2171;EMPRÉSTIMOS
21711;EMPRÉSTIMOS
217119;Empréstimos
21711901;Empréstimos
217119011;Empréstimos Hipotecários
217119012;Empréstimos Bancários
217119018;Outros Empréstimos
217119019;(-) Ajuste a Valor Presente
2172;FINANCIAMENTOS
21721;FINANCIAMENTOS
217219;Financiamentos
21721901;Financiamentos
217219011;Financiamentos para Aquisição de Ativos
217219018;Outros Financiamentos
217219019;(-) Ajuste a Valor Presente
218;DÉBITOS DIVERSOS
2181;OBRIGAÇÕES COM PESSOAL
21811;OBRIGAÇÕES COM PESSOAL
218119;Obrigações com Pessoal
21811901;Obrigações com Pessoal
218119011;Salários a Pagar
218119012;Participações
218119013;Honorários
218119014;Férias
218119015;Décimo Terceiro Salário
218119018;Outras Obrigações com Pessoal
2182;FORNECEDORES
21821;FORNECEDORES
218219;Fornecedores
21821901;Fornecedores
218219011;Fornecedores
2183;DEPENDÊNCIAS NO PAÍS
21831;DEPENDÊNCIAS NO PAÍS
218319;Dependencias no País
21831901;Dependências no País
218319011;Dependências no País
2184;PROGRAMAS ASSISTENCIAIS E CULTURAIS AOS PARTICIPANTES
21841;PROGRAMAS ASSISTENCIAIS E CULTURAIS AOS PARTICIPANTES
218419;Programas Assistenciais e Culturais aos Participantes
21841901;Programas Assistenciais e Culturais aos Participantes
218419011;Programas Assistenciais e Culturais aos Participantes
2185;DEPÓSITOS DE BENEFICIÁRIOS E DE TERCEIROS
21851;DEPÓSITOS DE BENEFICIÁRIOS E DE TERCEIROS
218519;Depósitos de Beneficiários e de Terceiros
21851901;Depósitos de Beneficiários e de Terceiros
218519011;Depósitos de Beneficiários de Planos de Assistência à Saúde e de Terceiros
2186;DÉBITOS COM AQUISIÇÃO DE CARTEIRA
21861;DÉBITOS COM AQUISIÇÃO DE CARTEIRA
218619;Débitos com Aquisição de Carteira
21861901;Débitos com Aquisição de Carteira
218619011;Débitos com Aquisição de Carteira de Beneficiários de Planos de Saúde
2187;PASSIVO DE ARRENDAMENTOS - VALOR PRESENTE
21871;PASSIVO DE ARRENDAMENTOS - VALOR PRESENTE
218719;Passivo de Arrendamentos - Valor Presente
21871901;Passivo de Arrendamentos - Valor Presente
218719011;Passivo de Arrendamentos - Valor Presente
2188;OUTROS DÉBITOS A PAGAR
21881;MULTAS ADMINISTRATIVAS A PAGAR
218819;Multas administrativas a pagar
21881901;Mutas administrativas a pagar
218819011;Multas administrativas da ANS não parceladas
218819012;Multas administrativas da ANS parceladas
218819019;Multas administrativas diversas
21888;OUTROS DÉBITOS A PAGAR
218889;Outros Débitos a Pagar
21888908;Outros Débitos a Pagar
218889081;Arrendamentos a Pagar
218889082;Dividendos e Juros sobre Capital Próprio a Pagar
218889088;Outros Débitos a Pagar
219;CONTA-CORRENTE DE COOPERADOS
2191;CONTA-CORRENTE DE COOPERADOS
21911;CONTA-CORRENTE DE COOPERADOS
219119;Conta-Corrente de Cooperados
21911901;Conta-Corrente de Cooperados
219119011;Débitos a Pagar a Cooperados
23;PASSIVO NÃO CIRCULANTE
231;PROVISÕES TÉCNICAS DE OPERAÇÕES DE ASSISTÊNCIA A SAÚDE
2311;PROVISÕES TÉCNICAS DE OPERAÇÕES DE ASSISTÊNCIA A SAÚDE
23111;PROVISÕES TÉCNICAS DE OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR
231111;Cobertura Assistencial com Preço Preestabelecido
23111101;Provisão de Prêmios/Contraprestações
231111011;Provisão de Prêmio/Contraprestação Não Ganha - Planos Individuais/Familiares
231111012;Provisão de Prêmio/Contraprestação Não Ganha - Planos Coletivos
231111013;Provisão de Insuficiência de Prêmios/Contraprestações
231111014;Provisão para Remissão
231111015;Provisão de Prêmio/Contraprestação Não Ganha - Aportes em Planos Coletivos
23111102;Provisão de Eventos/Sinistros a Liquidar para o SUS
231111021;Provisão de Eventos/Sinistros a Liquidar para o SUS - Parcelamento
231111022;Provisão de Eventos/Sinistros a Liquidar para o SUS - Ação Judicial com Depósito Judicial
23111103;Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais
231111031;Rede Contratada/Credenciada
231111032;Cooperados
231111033;Intercâmbio
231111034;Reembolso
231111035;Rede Própria
231111036;Eventos/Sinistros a Liquidar para Outros Prestadores - Ação Judicial com Depósito Judicial
23111104;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA)
231111041;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA)
231111042;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA) - SUS
23111108;Outras Provisões Técnicas
231111081;Outras Provisões Técnicas - Autorizadas
231111082;Outras Provisões Técnicas - Obrigatórias
231112;Cobertura Assistencial com Preço Pós-estabelecido
23111202;Provisão de Eventos/Sinistros a Liquidar para o SUS
231112021;Provisão de Eventos/Sinistros a Liquidar para o SUS - Parcelamento
231112022;Provisão de Eventos/Sinistros a Liquidar para o SUS - Ação Judicial com Depósito Judicial
23111203;Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais
231112031;Rede Contratada/Credenciada
231112032;Cooperados
231112033;Intercâmbio
231112034;Reembolso
231112035;Rede Própria
231112036;Eventos/Sinistros a Liquidar para Outros Prestadores - Ação Judicial com Depósito Judicial
23111208;Outras Provisões Técnicas
231112081;Outras Provisões Técnicas - Autorizadas
231112082;Outras Provisões Técnicas - Obrigatórias
23112;PROVISÕES TÉCNICAS DE OPERAÇÕES DE ASSISTÊNCIA ODONTOLÓGICA
231121;Cobertura Assistencial com Preço Preestabelecido
23112101;Provisão de Prêmios/Contraprestações
231121011;Provisão de Prêmio/Contraprestação Não Ganha - Planos Individuais/Familiares
231121012;Provisão de Prêmio/Contraprestação Não Ganha - Planos Coletivos
231121013;Provisão de Insuficiência de Prêmios/Contraprestações
231121014;Provisão para Remissão
231121015;Provisão de Prêmio/Contraprestação Não Ganha - Aportes em Planos Coletivos
23112102;Provisão de Eventos/Sinistros a Liquidar para o SUS
231121021;Provisão de Eventos/Sinistros a Liquidar para o SUS - Parcelamento
231121022;Provisão de Eventos/Sinistros a Liquidar para o SUS - Ação Judicial com Depósito Judicial
23112103;Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais
231121031;Rede Contratada/Credenciada
231121032;Cooperados
231121033;Intercâmbio
231121034;Reembolso
231121035;Rede Própria
231121036;Eventos/Sinistros a Liquidar para Outros Prestadores - Ação Judicial com Depósito Judicial
23112104;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA)
231121041;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA)
231121042;Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA) - SUS
23112108;Outras Provisões Técnicas
231121081;Outras Provisões Técnicas - Autorizadas
231121082;Outras Provisões Técnicas - Obrigatórias
231122;Cobertura Assistencial com Preço Pós-estabelecido
23112202;Provisão de Eventos/Sinistros a Liquidar para o SUS
231122021;Provisão de Eventos/Sinistros a Liquidar para o SUS - Parcelamento
231122022;Provisão de Eventos/Sinistros a Liquidar para o SUS - Ação Judicial com Depósito Judicial
23112203;Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais
231122031;Rede Contratada/Credenciada
231122032;Cooperados
231122033;Intercâmbio
231122034;Reembolso
231122035;Rede Própria
231122036;Eventos/Sinistros a Liquidar para Outros Prestadores - Ação Judicial com Depósito Judicial
23112208;Outras Provisões Técnicas
231122081;Outras Provisões Técnicas - Autorizadas
231122082;Outras Provisões Técnicas - Obrigatórias
235;PROVISÕES
2353;PROVISÕES
23531;PROVISÕES PARA TRIBUTOS DIFERIDOS
235319;Provisões para Tributos Diferidos
23531901;Provisões para Tributos Diferidos
235319011;Imposto de Renda Diferido
235319012;Contribuição Social Diferida
235319018;Outros Tributos Diferidos
23532;PROVISÕES PARA AÇÕES JUDICIAIS
235329;Provisões para Ações Judiciais
23532901;Provisões para Ações Judiciais
235329011;Provisão para Ações Tributárias
235329012;Provisão para Ações Civeis
235329013;Provisão para Ações Trabalhistas
235329014;Provisão  para multas administrativas da ANS
235329015;Provisão para multas administrativas diversas
23533;PROVISÕES PARA OUTRAS CONTINGÊNCIAS
235339;Provisões para Outras Contingências
23533901;Provisões para Outras Contingências
235339011;Provisão para Ressarcimento ao SUS (sem GRU, excedente ao hc x ABI)
236;TRIBUTOS E ENCARGOS SOCIAIS A RECOLHER
2364;TRIBUTOS E ENCARGOS SOCIAIS A RECOLHER
23641;TRIBUTOS E CONTRIBUIÇÕES
236419;Tributos e Contribuições
23641901;Tributos e Contribuições
236419011;Imposto de Renda Pessoa Jurídica - IRPJ
236419012;Contribuição Social Sobre o Lucro Líquido -CSLL
236419018;Outros Impostos e Contribuições a Recolher
23642;PARCELAMENTO DE TRIBUTOS E CONTRIBUIÇÕES
236429;Parcelamento de Tributos e Contribuições
23642901;Parcelamento de Tributos e Contribuições
236429011;Imposto de Renda
236429012;Contribuição Social Sobre o Lucro Líquido -CSLL
236429013;Imposto Sobre Serviços - ISS
236429014;COFINS
236429015;PIS
236429016;Contribuições Previdenciárias
236429018;Outros Tributos e Encargos Sociais
23643;TRIBUTOS E CONTRIBUIÇÕES ASSUMIDOS PELOS COOPERADOS - PARCELAMENTO DÉBITOS ANTERIORES A 2008
236439;Tributos Assumidos pelos Cooperados - Parcelamento Débitos Anteriores a 2008
23643901;Tributos e Contribuições
236439011;Imposto de Renda
236439012;Contribuição Social Sobre o Lucro Líquido - CSLL
236439013;Imposto Sobre Serviços - ISS
236439014;COFINS
236439015;PIS
236439016;Contribuições Previdenciárias
236439018;Outros
237;EMPRÉSTIMOS E FINANCIAMENTOS A PAGAR
2377;EMPRÉSTIMOS E FINANCIAMENTOS A PAGAR
23771;EMPRÉSTIMOS
237719;Empréstimos
23771901;Empréstimos
237719011;Empréstimos Hipotecários
237719012;Empréstimos Bancários
237719018;Outros Empréstimos
237719019;(-) Ajuste a Valor Presente
23772;FINANCIAMENTOS
237729;Financiamentos
23772901;Financiamentos
237729011;Financiamentos para Aquisição de Ativos
237729018;Outros Financiamentos
237729019;(-) Ajuste a Valor Presente
238;DÉBITOS DIVERSOS
2388;DÉBITOS DIVERSOS
23881;FORNECEDORES
238819;Fornecedores
23881901;Fornecedores
238819011;Fornecedores
23882;OUTROS DÉBITOS
238829;Outros Débitos
23882901;Outros Débitos
238829011;Outros Débitos
238829019;(-) Ajuste a Valor Presente
23883;DEPÓSITOS DE TERCEIROS
238839;Depósitos de Terceiros
23883901;Depósitos de Terceiros
238839011;Depósitos de Terceiros
238839019;(-) Ajuste a Valor Presente
23884;MULTAS ADMINISTRATIVAS A PAGAR
238849;Multas administrativas a pagar
23884901;Mutas administrativas a pagar
238849011;Multas administrativas da ANS não parceladas
238849012;Multas administrativas da ANS parceladas
238849019;Multas administrativas diversas
23888;OUTRAS EXIGIBILIDADES DE LONGO PRAZO
238889;Outras Exigibilidades de longo Prazo
23888908;Outras Exigibilidades de longo Prazo
238889083;Passivo de Arrendamentos - Valor Presente
238889088;Outras Exigibilidades de Longo Prazo
238889089;(-) Ajuste a Valor Presente
25;PATRIMÔNIO LÍQUIDO / PATRIMÔNIO SOCIAL
251;CAPITAL SOCIAL/PATRIMÔNIO SOCIAL
2511;CAPITAL SOCIAL SUBSCRITO / PATRIMÔNIO SOCIAL
25111;CAPITAL SOCIAL NACIONAL
251119;Capital Social Nacional
25111901;Capital Social Nacional
251119011;Capital Social - Cotas
251119012;Ações Ordinárias
251119013;Ações Preferenciais
25112;CAPITAL SOCIAL ESTRANGEIRO
251129;Capital Social Estrangeiro
25112901;Capital Social Estrangeiro
251129011;Capital Social - Cotas
251129012;Ações Ordinárias
251129013;Ações Preferenciais
25113;PATRIMÔNIO SOCIAL
251139;Patrimônio Social
25113901;Patrimônio Social
251139011;Patrimônio Social
2512;(-) ACIONISTAS/COTISTAS CAPITAL A INTEGRALIZAR
25121;(-) ACIONISTAS/COTISTAS CAPITAL A INTEGRALIZAR
251219;(-) Acionistas / Cotistas Capital a Integralizar
25121901;(-) Acionistas / Cotistas Capital a Integralizar
251219011;(-) Acionistas / Cotistas País
251219012;(-) Acionistas / Cotistas Exterior
252;ADIANTAMENTO PARA FUTURO AUMENTO DE CAPITAL
2521;ADIANTAMENTO PARA FUTURO AUMENTO DE CAPITAL
25211;ADIANTAMENTO PARA FUTURO AUMENTO DE CAPITAL
252119;Adiantamento para Futuro Aumento de Capital
25211901;Adiantamento para Futuro Aumento de Capital
252119011;Adiantamento para Futuro Aumento de Capital
253;RESERVAS
2531;RESERVAS DE CAPITAL / RESERVAS PATRIMONIAIS
25311;RESERVAS DE CAPITAL / RESERVAS PATRIMONIAIS
253119;Reservas de Capital/Reservas Patrimoniais
25311901;Reservas de Capital/Reservas Patrimoniais
253119011;Reservas de Capital/Reservas Patrimoniais
2532;RESERVAS DE REAVALIAÇÃO
25321;RESERVAS DE REAVALIAÇÃO
253219;Reservas de Reavaliação
25321901;Reservas de Reavaliação
253219011;Reservas de Reavaliação - Ativos Próprios
253219012;Reservas de Reavaliação - Coligadas e Controladas
25325;(-) TRIBUTOS DIFERIDOS
253259;(-) Tributos Diferidos
25325901;(-) Tributos Diferidos
253259011;(-) Imposto de Renda Pessoa Jurídica - IRPJ
253259012;(-) Contribuição Social - CSLL
2533;RESERVAS DE LUCROS / SOBRAS / RETENÇÃO DE SUPERÁVITS
25331;RESERVAS DE LUCROS
253319;Reservas de Lucros
